Evacuation Rate, Time
0.81, 5403
0.81, 5404
0.81, 5405
0.81, 5406
0.81, 5407
0.81, 5408
0.81, 5409
0.81, 5410
0.81, 5411
0.81, 5412
0.81, 5413
0.81, 5414
0.81, 5415
0.81, 5416
0.81, 5417
0.81, 5418
0.81, 5419
0.81, 5420
0.81, 5421
0.81, 5422
0.81, 5423
0.81, 5424
0.81, 5425
0.81, 5426
0.81, 5427
0.82, 5428
0.82, 5429
0.82, 5430
0.82, 5431
0.82, 5432
0.82, 5433
0.82, 5434
0.82, 5435
0.82, 5436
0.82, 5437
0.82, 5438
0.82, 5439
0.82, 5440
0.82, 5441
0.82, 5442
0.82, 5443
0.82, 5444
0.82, 5445
0.82, 5446
0.82, 5447
0.82, 5448
0.82, 5449
0.82, 5450
0.82, 5451
0.82, 5452
0.82, 5453
0.82, 5454
0.83, 5455
0.83, 5456
0.83, 5457
0.83, 5458
0.83, 5459
0.83, 5460
0.83, 5461
0.83, 5462
0.83, 5463
0.83, 5464
0.83, 5465
0.83, 5466
0.83, 5467
0.83, 5468
0.83, 5469
0.83, 5470
0.83, 5471
0.83, 5472
0.83, 5473
0.83, 5474
0.83, 5475
0.83, 5476
0.83, 5477
0.83, 5478
0.83, 5479
0.83, 5480
0.83, 5481
0.83, 5482
0.83, 5483
0.84, 5484
0.84, 5485
0.84, 5486
0.84, 5487
0.84, 5488
0.84, 5489
0.84, 5490
0.84, 5491
0.84, 5492
0.84, 5493
0.84, 5494
0.84, 5495
0.84, 5496
0.84, 5497
0.84, 5498
0.84, 5499
0.84, 5500
0.84, 5501
0.84, 5502
0.84, 5503
0.84, 5504
0.84, 5505
0.84, 5506
0.84, 5507
0.84, 5508
0.84, 5509
0.84, 5510
0.85, 5511
0.85, 5512
0.85, 5513
0.85, 5514
0.85, 5515
0.85, 5516
0.85, 5517
0.85, 5518
0.85, 5519
0.85, 5520
0.85, 5521
0.85, 5522
0.85, 5523
0.85, 5524
0.85, 5525
0.85, 5526
0.85, 5527
0.85, 5528
0.85, 5529
0.85, 5530
0.85, 5531
0.85, 5532
0.85, 5533
0.85, 5534
0.85, 5535
0.85, 5536
0.85, 5537
0.85, 5538
0.85, 5539
0.85, 5540
0.85, 5541
0.85, 5542
0.85, 5543
0.85, 5544
0.85, 5545
0.86, 5546
0.86, 5547
0.86, 5548
0.86, 5549
0.86, 5550
0.86, 5551
0.86, 5552
0.86, 5553
0.86, 5554
0.86, 5555
0.86, 5556
0.86, 5557
0.86, 5558
0.86, 5559
0.86, 5560
0.86, 5561
0.86, 5562
0.86, 5563
0.86, 5564
0.86, 5565
0.86, 5566
0.86, 5567
0.86, 5568
0.86, 5569
0.86, 5570
0.86, 5571
0.86, 5572
0.86, 5573
0.87, 5574
0.87, 5575
0.87, 5576
0.87, 5577
0.87, 5578
0.87, 5579
0.87, 5580
0.87, 5581
0.87, 5582
0.87, 5583
0.87, 5584
0.87, 5585
0.87, 5586
0.87, 5587
0.87, 5588
0.87, 5589
0.87, 5590
0.87, 5591
0.87, 5592
0.87, 5593
0.87, 5594
0.87, 5595
0.87, 5596
0.87, 5597
0.87, 5598
0.87, 5599
0.88, 5600
0.88, 5601
0.88, 5602
0.88, 5603
0.88, 5604
0.88, 5605
0.88, 5606
0.88, 5607
0.88, 5608
0.88, 5609
0.88, 5610
0.88, 5611
0.88, 5612
0.88, 5613
0.88, 5614
0.88, 5615
0.88, 5616
0.88, 5617
0.88, 5618
0.89, 5619
0.89, 5620
0.89, 5621
0.89, 5622
0.89, 5623
0.89, 5624
0.89, 5625
0.89, 5626
0.89, 5627
0.89, 5628
0.89, 5629
0.89, 5630
0.89, 5631
0.89, 5632
0.89, 5633
0.89, 5634
0.89, 5635
0.89, 5636
0.89, 5637
0.89, 5638
0.89, 5639
0.89, 5640
0.89, 5641
0.89, 5642
0.89, 5643
0.9, 5644
0.9, 5645
0.9, 5646
0.9, 5647
0.9, 5648
0.9, 5649
0.9, 5650
0.9, 5651
0.9, 5652
0.9, 5653
0.9, 5654
0.9, 5655
0.9, 5656
0.9, 5657
0.9, 5658
0.9, 5659
0.9, 5660
0.9, 5661
0.9, 5662
0.9, 5663
0.9, 5664
0.9, 5665
0.9, 5666
0.9, 5667
0.9, 5668
0.9, 5669
0.9, 5670
0.9, 5671
0.9, 5672
0.9, 5673
0.9, 5674
0.9, 5675
0.9, 5676
0.9, 5677
0.9, 5678
0.9, 5679
0.9, 5680
0.9, 5681
0.9, 5682
0.9, 5683
0.9, 5684
0.9, 5685
0.9, 5686
0.9, 5687
0.9, 5688
0.9, 5689
0.9, 5690
0.9, 5691
0.9, 5692
0.9, 5693
0.9, 5694
0.9, 5695
0.9, 5696
0.9, 5697
0.9, 5698
0.9, 5699
0.9, 5700
0.9, 5701
0.9, 5702
0.9, 5703
0.9, 5704
0.9, 5705
0.9, 5706
0.9, 5707
0.9, 5708
0.9, 5709
0.9, 5710
0.9, 5711
0.9, 5712
0.9, 5713
0.9, 5714
0.9, 5715
0.9, 5716
0.9, 5717
0.9, 5718
0.9, 5719
0.9, 5720
0.9, 5721
0.9, 5722
0.9, 5723
0.9, 5724
0.9, 5725
0.9, 5726
0.9, 5727
0.9, 5728
0.9, 5729
0.9, 5730
0.9, 5731
0.9, 5732
0.9, 5733
0.9, 5734
0.9, 5735
0.9, 5736
0.9, 5737
0.9, 5738
0.9, 5739
0.9, 5740
0.9, 5741
0.9, 5742
0.9, 5743
0.9, 5744
0.9, 5745
0.9, 5746
0.9, 5747
0.9, 5748
0.9, 5749
0.9, 5750
0.9, 5751
0.9, 5752
0.9, 5753
0.9, 5754
0.9, 5755
0.9, 5756
0.9, 5757
0.9, 5758
0.9, 5759
0.9, 5760
0.9, 5761
0.9, 5762
0.9, 5763
0.9, 5764
0.9, 5765
0.9, 5766
0.9, 5767
0.9, 5768
0.9, 5769
0.9, 5770
0.9, 5771
0.9, 5772
0.9, 5773
0.9, 5774
0.9, 5775
0.9, 5776
0.9, 5777
0.9, 5778
0.9, 5779
0.9, 5780
0.9, 5781
0.9, 5782
0.9, 5783
0.9, 5784
0.9, 5785
0.9, 5786
0.9, 5787
0.9, 5788
0.9, 5789
0.9, 5790
0.9, 5791
0.9, 5792
0.9, 5793
0.9, 5794
0.9, 5795
0.9, 5796
0.9, 5797
0.9, 5798
0.9, 5799
0.9, 5800
0.9, 5801
0.9, 5802
0.9, 5803
0.9, 5804
0.9, 5805
0.9, 5806
0.9, 5807
0.9, 5808
0.9, 5809
0.9, 5810
0.9, 5811
0.9, 5812
0.9, 5813
0.9, 5814
0.9, 5815
0.9, 5816
0.9, 5817
0.9, 5818
0.9, 5819
0.9, 5820
0.9, 5821
0.9, 5822
0.9, 5823
0.9, 5824
0.9, 5825
0.9, 5826
0.9, 5827
0.9, 5828
0.9, 5829
0.9, 5830
0.9, 5831
0.9, 5832
0.9, 5833
0.9, 5834
0.9, 5835
0.9, 5836
0.9, 5837
0.9, 5838
0.9, 5839
0.9, 5840
0.9, 5841
0.9, 5842
0.9, 5843
0.9, 5844
0.9, 5845
0.9, 5846
0.9, 5847
0.9, 5848
0.9, 5849
0.9, 5850
0.9, 5851
0.9, 5852
0.9, 5853
0.9, 5854
0.9, 5855
0.9, 5856
0.9, 5857
0.9, 5858
0.9, 5859
0.9, 5860
0.9, 5861
0.9, 5862
0.9, 5863
0.9, 5864
0.9, 5865
0.9, 5866
0.9, 5867
0.9, 5868
0.9, 5869
0.9, 5870
0.9, 5871
0.9, 5872
0.9, 5873
0.9, 5874
0.9, 5875
0.9, 5876
0.9, 5877
0.9, 5878
0.9, 5879
0.9, 5880
0.9, 5881
0.9, 5882
0.9, 5883
0.9, 5884
0.9, 5885
0.9, 5886
0.9, 5887
0.9, 5888
0.9, 5889
0.9, 5890
0.9, 5891
0.9, 5892
0.9, 5893
0.9, 5894
0.9, 5895
0.9, 5896
0.9, 5897
0.9, 5898
0.9, 5899
0.9, 5900
0.9, 5901
0.9, 5902
0.9, 5903
0.9, 5904
0.9, 5905
0.9, 5906
0.9, 5907
0.9, 5908
0.9, 5909
0.9, 5910
0.9, 5911
0.9, 5912
0.9, 5913
0.9, 5914
0.9, 5915
0.9, 5916
0.9, 5917
0.9, 5918
0.9, 5919
0.9, 5920
0.9, 5921
0.9, 5922
0.9, 5923
0.9, 5924
0.9, 5925
0.9, 5926
0.9, 5927
0.9, 5928
0.9, 5929
0.9, 5930
0.9, 5931
0.9, 5932
0.9, 5933
0.9, 5934
0.9, 5935
0.9, 5936
0.9, 5937
0.9, 5938
0.9, 5939
0.9, 5940
0.9, 5941
0.9, 5942
0.9, 5943
0.9, 5944
0.9, 5945
0.9, 5946
0.9, 5947
0.9, 5948
0.9, 5949
0.9, 5950
0.9, 5951
0.9, 5952
0.9, 5953
0.9, 5954
0.9, 5955
0.9, 5956
0.9, 5957
0.9, 5958
0.9, 5959
0.9, 5960
0.9, 5961
0.9, 5962
0.9, 5963
0.9, 5964
0.9, 5965
0.9, 5966
0.9, 5967
0.9, 5968
0.9, 5969
0.9, 5970
0.9, 5971
0.9, 5972
0.9, 5973
0.9, 5974
0.9, 5975
0.9, 5976
0.9, 5977
0.9, 5978
0.9, 5979
0.9, 5980
0.9, 5981
0.9, 5982
0.9, 5983
0.9, 5984
0.9, 5985
0.9, 5986
0.9, 5987
0.9, 5988
0.9, 5989
0.9, 5990
0.9, 5991
0.9, 5992
0.9, 5993
0.9, 5994
0.9, 5995
0.9, 5996
0.9, 5997
0.9, 5998
0.9, 5999
0.9, 6000
0.9, 6001
0.9, 6002
0.9, 6003
0.9, 6004
0.9, 6005
0.9, 6006
0.9, 6007
0.9, 6008
0.9, 6009
0.9, 6010
0.9, 6011
0.9, 6012
0.9, 6013
0.9, 6014
0.9, 6015
0.9, 6016
0.9, 6017
0.9, 6018
0.9, 6019
0.9, 6020
0.9, 6021
0.9, 6022
0.9, 6023
0.9, 6024
0.9, 6025
0.9, 6026
0.9, 6027
0.9, 6028
0.9, 6029
0.9, 6030
0.9, 6031
0.9, 6032
0.9, 6033
0.9, 6034
0.9, 6035
0.9, 6036
0.9, 6037
0.9, 6038
0.9, 6039
0.9, 6040
0.9, 6041
0.9, 6042
0.9, 6043
0.9, 6044
0.9, 6045
0.9, 6046
0.9, 6047
0.9, 6048
0.9, 6049
0.9, 6050
0.9, 6051
0.9, 6052
0.9, 6053
0.9, 6054
0.9, 6055
0.9, 6056
0.9, 6057
0.9, 6058
0.9, 6059
0.9, 6060
0.9, 6061
0.9, 6062
0.9, 6063
0.9, 6064
0.9, 6065
0.9, 6066
0.9, 6067
0.9, 6068
0.9, 6069
0.9, 6070
0.9, 6071
0.9, 6072
0.9, 6073
0.9, 6074
0.9, 6075
0.9, 6076
0.9, 6077
0.9, 6078
0.9, 6079
0.9, 6080
0.9, 6081
0.9, 6082
0.9, 6083
0.9, 6084
0.9, 6085
0.9, 6086
0.9, 6087
0.9, 6088
0.9, 6089
0.9, 6090
0.9, 6091
0.9, 6092
0.9, 6093
0.9, 6094
0.9, 6095
0.9, 6096
0.9, 6097
0.9, 6098
0.9, 6099
0.9, 6100
0.9, 6101
0.9, 6102
0.9, 6103
0.9, 6104
0.9, 6105
0.9, 6106
0.9, 6107
0.9, 6108
0.9, 6109
0.9, 6110
0.9, 6111
0.9, 6112
0.9, 6113
0.9, 6114
0.9, 6115
0.9, 6116
0.9, 6117
0.9, 6118
0.9, 6119
0.9, 6120
0.9, 6121
0.9, 6122
0.9, 6123
0.9, 6124
0.9, 6125
0.9, 6126
0.9, 6127
0.9, 6128
0.9, 6129
0.9, 6130
0.9, 6131
0.9, 6132
0.9, 6133
0.9, 6134
0.9, 6135
0.9, 6136
0.9, 6137
0.9, 6138
0.9, 6139
0.9, 6140
0.9, 6141
0.9, 6142
0.9, 6143
0.9, 6144
0.9, 6145
0.9, 6146
0.9, 6147
0.9, 6148
0.9, 6149
0.9, 6150
0.9, 6151
0.9, 6152
0.9, 6153
0.9, 6154
0.9, 6155
0.9, 6156
0.9, 6157
0.9, 6158
0.9, 6159
0.9, 6160
0.9, 6161
0.9, 6162
0.9, 6163
0.9, 6164
0.9, 6165
0.9, 6166
0.9, 6167
0.9, 6168
0.9, 6169
0.9, 6170
0.9, 6171
0.9, 6172
0.9, 6173
0.9, 6174
0.9, 6175
0.9, 6176
0.9, 6177
0.9, 6178
0.9, 6179
0.9, 6180
0.9, 6181
0.9, 6182
0.9, 6183
0.9, 6184
0.9, 6185
0.9, 6186
0.9, 6187
0.9, 6188
0.9, 6189
0.9, 6190
0.9, 6191
0.9, 6192
0.9, 6193
0.9, 6194
0.9, 6195
0.9, 6196
0.9, 6197
0.9, 6198
0.9, 6199
0.9, 6200
0.9, 6201
0.9, 6202
0.9, 6203
0.9, 6204
0.9, 6205
0.9, 6206
0.9, 6207
0.9, 6208
0.9, 6209
0.9, 6210
0.9, 6211
0.9, 6212
0.9, 6213
0.9, 6214
0.9, 6215
0.9, 6216
0.9, 6217
0.9, 6218
0.9, 6219
0.9, 6220
0.9, 6221
0.9, 6222
0.9, 6223
0.9, 6224
0.9, 6225
0.9, 6226
0.9, 6227
0.9, 6228
0.9, 6229
0.9, 6230
0.9, 6231
0.9, 6232
0.9, 6233
0.9, 6234
0.9, 6235
0.9, 6236
0.9, 6237
0.9, 6238
0.9, 6239
0.9, 6240
0.9, 6241
0.9, 6242
0.9, 6243
0.9, 6244
0.9, 6245
0.9, 6246
0.9, 6247
0.9, 6248
0.9, 6249
0.9, 6250
0.9, 6251
0.9, 6252
0.9, 6253
0.9, 6254
0.9, 6255
0.9, 6256
0.9, 6257
0.9, 6258
0.9, 6259
0.9, 6260
0.9, 6261
0.9, 6262
0.9, 6263
0.9, 6264
0.9, 6265
0.9, 6266
0.9, 6267
0.9, 6268
0.9, 6269
0.9, 6270
0.9, 6271
0.9, 6272
0.9, 6273
0.9, 6274
0.9, 6275
0.9, 6276
0.9, 6277
0.9, 6278
0.9, 6279
0.9, 6280
0.9, 6281
0.9, 6282
0.9, 6283
0.9, 6284
0.9, 6285
0.9, 6286
0.9, 6287
0.9, 6288
0.9, 6289
0.9, 6290
0.9, 6291
0.9, 6292
0.9, 6293
0.9, 6294
0.9, 6295
0.9, 6296
0.9, 6297
0.9, 6298
0.9, 6299
0.9, 6300
0.9, 6301
0.9, 6302
0.9, 6303
0.9, 6304
0.9, 6305
0.9, 6306
0.9, 6307
0.9, 6308
0.9, 6309
0.9, 6310
0.9, 6311
0.9, 6312
0.9, 6313
0.9, 6314
0.9, 6315
0.9, 6316
0.9, 6317
0.9, 6318
0.9, 6319
0.91, 6320
0.91, 6321
0.91, 6322
0.91, 6323
0.91, 6324
0.91, 6325
0.91, 6326
0.91, 6327
0.91, 6328
0.91, 6329
0.91, 6330
0.91, 6331
0.91, 6332
0.91, 6333
0.91, 6334
0.91, 6335
0.91, 6336
0.91, 6337
0.91, 6338
0.91, 6339
0.91, 6340
0.91, 6341
0.91, 6342
0.91, 6343
0.91, 6344
0.91, 6345
0.91, 6346
0.91, 6347
0.92, 6348
0.92, 6349
0.92, 6350
0.92, 6351
0.92, 6352
0.92, 6353
0.92, 6354
0.92, 6355
0.92, 6356
0.92, 6357
0.92, 6358
0.92, 6359
0.92, 6360
0.92, 6361
0.92, 6362
0.92, 6363
0.92, 6364
0.92, 6365
0.92, 6366
0.92, 6367
0.92, 6368
0.92, 6369
0.92, 6370
0.92, 6371
0.92, 6372
0.92, 6373
0.92, 6374
0.92, 6375
0.92, 6376
0.93, 6377
0.93, 6378
0.93, 6379
0.93, 6380
0.93, 6381
0.93, 6382
0.93, 6383
0.93, 6384
0.93, 6385
0.93, 6386
0.93, 6387
0.93, 6388
0.93, 6389
0.93, 6390
0.93, 6391
0.93, 6392
0.93, 6393
0.93, 6394
0.93, 6395
0.93, 6396
0.93, 6397
0.93, 6398
0.93, 6399
0.93, 6400
0.93, 6401
0.93, 6402
0.93, 6403
0.93, 6404
0.93, 6405
0.93, 6406
0.93, 6407
0.93, 6408
0.93, 6409
0.93, 6410
0.93, 6411
0.93, 6412
0.93, 6413
0.94, 6414
0.94, 6415
0.94, 6416
0.94, 6417
0.94, 6418
0.94, 6419
0.94, 6420
0.94, 6421
0.94, 6422
0.94, 6423
0.94, 6424
0.94, 6425
0.94, 6426
0.94, 6427
0.94, 6428
0.94, 6429
0.94, 6430
0.94, 6431
0.94, 6432
0.94, 6433
0.94, 6434
0.94, 6435
0.94, 6436
0.94, 6437
0.94, 6438
0.94, 6439
0.94, 6440
0.94, 6441
0.94, 6442
0.94, 6443
0.94, 6444
0.94, 6445
0.94, 6446
0.94, 6447
0.94, 6448
0.94, 6449
0.94, 6450
0.94, 6451
0.94, 6452
0.94, 6453
0.94, 6454
0.94, 6455
0.94, 6456
0.94, 6457
0.94, 6458
0.94, 6459
0.94, 6460
0.95, 6461
0.95, 6462
0.95, 6463
0.95, 6464
0.95, 6465
0.95, 6466
0.95, 6467
0.95, 6468
0.95, 6469
0.95, 6470
0.95, 6471
0.95, 6472
0.95, 6473
0.95, 6474
0.95, 6475
0.95, 6476
0.95, 6477
0.95, 6478
0.95, 6479
0.95, 6480
0.95, 6481
0.95, 6482
0.95, 6483
0.95, 6484
0.95, 6485
0.95, 6486
0.95, 6487
0.95, 6488
0.95, 6489
0.95, 6490
0.95, 6491
0.95, 6492
0.95, 6493
0.95, 6494
0.95, 6495
0.95, 6496
0.95, 6497
0.95, 6498
0.95, 6499
0.95, 6500
0.95, 6501
0.95, 6502
0.95, 6503
0.95, 6504
0.95, 6505
0.95, 6506
0.96, 6507
0.96, 6508
0.96, 6509
0.96, 6510
0.96, 6511
0.96, 6512
0.96, 6513
0.96, 6514
0.96, 6515
0.96, 6516
0.96, 6517
0.96, 6518
0.96, 6519
0.96, 6520
0.96, 6521
0.96, 6522
0.96, 6523
0.96, 6524
0.96, 6525
0.96, 6526
0.96, 6527
0.96, 6528
0.96, 6529
0.96, 6530
0.96, 6531
0.96, 6532
0.96, 6533
0.96, 6534
0.96, 6535
0.96, 6536
0.96, 6537
0.96, 6538
0.96, 6539
0.96, 6540
0.96, 6541
0.96, 6542
0.96, 6543
0.96, 6544
0.97, 6545
0.97, 6546
0.97, 6547
0.97, 6548
0.97, 6549
0.97, 6550
0.97, 6551
0.97, 6552
0.97, 6553
0.97, 6554
0.97, 6555
0.97, 6556
0.97, 6557
0.97, 6558
0.97, 6559
0.97, 6560
0.97, 6561
0.97, 6562
0.97, 6563
0.97, 6564
0.97, 6565
0.97, 6566
0.97, 6567
0.97, 6568
0.97, 6569
0.97, 6570
0.97, 6571
0.97, 6572
0.97, 6573
0.97, 6574
0.97, 6575
0.97, 6576
0.97, 6577
0.97, 6578
0.97, 6579
0.97, 6580
0.97, 6581
0.97, 6582
0.97, 6583
0.97, 6584
0.97, 6585
0.97, 6586
0.97, 6587
0.97, 6588
0.97, 6589
0.97, 6590
0.97, 6591
0.97, 6592
0.97, 6593
0.97, 6594
0.97, 6595
0.97, 6596
0.97, 6597
0.97, 6598
0.97, 6599
0.97, 6600
0.97, 6601
0.97, 6602
0.97, 6603
0.97, 6604
0.97, 6605
0.97, 6606
0.97, 6607
0.97, 6608
0.97, 6609
0.97, 6610
0.97, 6611
0.97, 6612
0.97, 6613
0.97, 6614
0.97, 6615
0.97, 6616
0.97, 6617
0.97, 6618
0.97, 6619
0.97, 6620
0.97, 6621
0.97, 6622
0.97, 6623
0.97, 6624
0.97, 6625
0.97, 6626
0.97, 6627
0.97, 6628
0.97, 6629
0.97, 6630
0.97, 6631
0.97, 6632
0.97, 6633
0.97, 6634
0.97, 6635
0.97, 6636
0.97, 6637
0.97, 6638
0.97, 6639
0.97, 6640
0.97, 6641
0.97, 6642
0.97, 6643
0.97, 6644
0.97, 6645
0.97, 6646
0.97, 6647
0.97, 6648
0.97, 6649
0.97, 6650
0.97, 6651
0.97, 6652
0.97, 6653
0.97, 6654
0.97, 6655
0.97, 6656
0.97, 6657
0.97, 6658
0.97, 6659
0.97, 6660
0.97, 6661
0.97, 6662
0.97, 6663
0.97, 6664
0.97, 6665
0.97, 6666
0.97, 6667
0.97, 6668
0.97, 6669
0.97, 6670
0.97, 6671
0.97, 6672
0.97, 6673
0.98, 6674
0.98, 6675
0.98, 6676
0.98, 6677
0.98, 6678
0.98, 6679
0.98, 6680
0.98, 6681
0.98, 6682
0.98, 6683
0.98, 6684
0.98, 6685
0.98, 6686
0.98, 6687
0.98, 6688
0.98, 6689
0.98, 6690
0.98, 6691
0.98, 6692
0.98, 6693
0.98, 6694
0.98, 6695
0.98, 6696
0.98, 6697
0.98, 6698
0.98, 6699
0.98, 6700
0.98, 6701
0.99, 6702
0.99, 6703
0.99, 6704
0.99, 6705
0.99, 6706
0.99, 6707
0.99, 6708
0.99, 6709
0.99, 6710
0.99, 6711
0.99, 6712
0.99, 6713
0.99, 6714
0.99, 6715
0.99, 6716
0.99, 6717
0.99, 6718
0.99, 6719
0.99, 6720
0.99, 6721
0.99, 6722
0.99, 6723
0.99, 6724
0.99, 6725
0.99, 6726
0.99, 6727
0.99, 6728
0.99, 6729
0.99, 6730
0.99, 6731
0.99, 6732
0.99, 6733
0.99, 6734
0.99, 6735
0.99, 6736
0.99, 6737
0.99, 6738
0.99, 6739
0.99, 6740
0.99, 6741
0.99, 6742
0.99, 6743
0.99, 6744
0.99, 6745
0.99, 6746
0.99, 6747
0.99, 6748
0.99, 6749
0.99, 6750
0.99, 6751
0.99, 6752
0.99, 6753
0.99, 6754
0.99, 6755
0.99, 6756
0.99, 6757
0.99, 6758
0.99, 6759
0.99, 6760
0.99, 6761
0.99, 6762
0.99, 6763
0.99, 6764
0.99, 6765
0.99, 6766
0.99, 6767
0.99, 6768
0.99, 6769
0.99, 6770
0.99, 6771
0.99, 6772
0.99, 6773
0.99, 6774
0.99, 6775
0.99, 6776
0.99, 6777
0.99, 6778
0.99, 6779
0.99, 6780
0.99, 6781
0.99, 6782
0.99, 6783
0.99, 6784
0.99, 6785
0.99, 6786
0.99, 6787
0.99, 6788
0.99, 6789
0.99, 6790
0.99, 6791
0.99, 6792
0.99, 6793
0.99, 6794
0.99, 6795
0.99, 6796
0.99, 6797
0.99, 6798
0.99, 6799
0.99, 6800
0.99, 6801
0.99, 6802
0.99, 6803
0.99, 6804
0.99, 6805
0.99, 6806
0.99, 6807
0.99, 6808
0.99, 6809
0.99, 6810
1, 6811
