Evacuation Rate, Time
0.73, 5393
0.73, 5394
0.73, 5395
0.73, 5396
0.73, 5397
0.73, 5398
0.73, 5399
0.73, 5400
0.73, 5401
0.73, 5402
0.73, 5403
0.73, 5404
0.73, 5405
0.73, 5406
0.73, 5407
0.73, 5408
0.73, 5409
0.73, 5410
0.73, 5411
0.73, 5412
0.73, 5413
0.73, 5414
0.73, 5415
0.73, 5416
0.73, 5417
0.73, 5418
0.73, 5419
0.73, 5420
0.73, 5421
0.73, 5422
0.73, 5423
0.73, 5424
0.73, 5425
0.73, 5426
0.73, 5427
0.73, 5428
0.73, 5429
0.73, 5430
0.73, 5431
0.73, 5432
0.73, 5433
0.73, 5434
0.73, 5435
0.73, 5436
0.73, 5437
0.73, 5438
0.73, 5439
0.73, 5440
0.73, 5441
0.73, 5442
0.73, 5443
0.73, 5444
0.73, 5445
0.73, 5446
0.73, 5447
0.73, 5448
0.73, 5449
0.73, 5450
0.73, 5451
0.73, 5452
0.73, 5453
0.73, 5454
0.73, 5455
0.73, 5456
0.73, 5457
0.73, 5458
0.73, 5459
0.73, 5460
0.73, 5461
0.73, 5462
0.73, 5463
0.73, 5464
0.73, 5465
0.73, 5466
0.73, 5467
0.73, 5468
0.73, 5469
0.73, 5470
0.73, 5471
0.73, 5472
0.73, 5473
0.73, 5474
0.73, 5475
0.73, 5476
0.73, 5477
0.73, 5478
0.73, 5479
0.73, 5480
0.73, 5481
0.73, 5482
0.73, 5483
0.73, 5484
0.73, 5485
0.73, 5486
0.73, 5487
0.73, 5488
0.73, 5489
0.73, 5490
0.73, 5491
0.73, 5492
0.73, 5493
0.73, 5494
0.73, 5495
0.73, 5496
0.73, 5497
0.73, 5498
0.73, 5499
0.73, 5500
0.73, 5501
0.73, 5502
0.73, 5503
0.73, 5504
0.73, 5505
0.73, 5506
0.73, 5507
0.73, 5508
0.73, 5509
0.73, 5510
0.73, 5511
0.73, 5512
0.73, 5513
0.73, 5514
0.73, 5515
0.73, 5516
0.73, 5517
0.73, 5518
0.73, 5519
0.73, 5520
0.73, 5521
0.73, 5522
0.73, 5523
0.73, 5524
0.73, 5525
0.73, 5526
0.73, 5527
0.73, 5528
0.73, 5529
0.73, 5530
0.73, 5531
0.73, 5532
0.73, 5533
0.73, 5534
0.73, 5535
0.73, 5536
0.73, 5537
0.73, 5538
0.73, 5539
0.73, 5540
0.73, 5541
0.73, 5542
0.73, 5543
0.73, 5544
0.73, 5545
0.73, 5546
0.73, 5547
0.73, 5548
0.73, 5549
0.73, 5550
0.73, 5551
0.73, 5552
0.73, 5553
0.73, 5554
0.73, 5555
0.73, 5556
0.73, 5557
0.73, 5558
0.73, 5559
0.73, 5560
0.73, 5561
0.73, 5562
0.73, 5563
0.73, 5564
0.73, 5565
0.73, 5566
0.73, 5567
0.73, 5568
0.73, 5569
0.73, 5570
0.73, 5571
0.73, 5572
0.73, 5573
0.73, 5574
0.73, 5575
0.73, 5576
0.73, 5577
0.73, 5578
0.73, 5579
0.73, 5580
0.73, 5581
0.73, 5582
0.73, 5583
0.73, 5584
0.73, 5585
0.73, 5586
0.73, 5587
0.73, 5588
0.73, 5589
0.73, 5590
0.73, 5591
0.73, 5592
0.73, 5593
0.73, 5594
0.73, 5595
0.73, 5596
0.73, 5597
0.73, 5598
0.73, 5599
0.73, 5600
0.73, 5601
0.73, 5602
0.73, 5603
0.73, 5604
0.73, 5605
0.73, 5606
0.73, 5607
0.73, 5608
0.73, 5609
0.73, 5610
0.73, 5611
0.73, 5612
0.73, 5613
0.73, 5614
0.73, 5615
0.73, 5616
0.73, 5617
0.73, 5618
0.74, 5619
0.74, 5620
0.74, 5621
0.74, 5622
0.74, 5623
0.74, 5624
0.74, 5625
0.74, 5626
0.74, 5627
0.74, 5628
0.74, 5629
0.74, 5630
0.74, 5631
0.74, 5632
0.74, 5633
0.74, 5634
0.74, 5635
0.74, 5636
0.74, 5637
0.74, 5638
0.74, 5639
0.74, 5640
0.74, 5641
0.74, 5642
0.74, 5643
0.74, 5644
0.74, 5645
0.74, 5646
0.75, 5647
0.75, 5648
0.75, 5649
0.75, 5650
0.75, 5651
0.75, 5652
0.75, 5653
0.75, 5654
0.75, 5655
0.75, 5656
0.75, 5657
0.75, 5658
0.75, 5659
0.75, 5660
0.75, 5661
0.75, 5662
0.75, 5663
0.75, 5664
0.75, 5665
0.75, 5666
0.75, 5667
0.75, 5668
0.75, 5669
0.75, 5670
0.75, 5671
0.75, 5672
0.75, 5673
0.75, 5674
0.75, 5675
0.75, 5676
0.75, 5677
0.75, 5678
0.75, 5679
0.75, 5680
0.75, 5681
0.75, 5682
0.75, 5683
0.75, 5684
0.75, 5685
0.75, 5686
0.75, 5687
0.75, 5688
0.75, 5689
0.75, 5690
0.75, 5691
0.75, 5692
0.75, 5693
0.75, 5694
0.75, 5695
0.75, 5696
0.75, 5697
0.75, 5698
0.75, 5699
0.75, 5700
0.75, 5701
0.75, 5702
0.75, 5703
0.75, 5704
0.75, 5705
0.75, 5706
0.75, 5707
0.75, 5708
0.75, 5709
0.75, 5710
0.75, 5711
0.75, 5712
0.75, 5713
0.75, 5714
0.75, 5715
0.75, 5716
0.75, 5717
0.75, 5718
0.75, 5719
0.75, 5720
0.75, 5721
0.75, 5722
0.75, 5723
0.75, 5724
0.75, 5725
0.75, 5726
0.75, 5727
0.75, 5728
0.75, 5729
0.75, 5730
0.75, 5731
0.75, 5732
0.75, 5733
0.75, 5734
0.75, 5735
0.75, 5736
0.75, 5737
0.75, 5738
0.75, 5739
0.75, 5740
0.75, 5741
0.75, 5742
0.76, 5743
0.76, 5744
0.76, 5745
0.76, 5746
0.76, 5747
0.76, 5748
0.76, 5749
0.76, 5750
0.76, 5751
0.76, 5752
0.76, 5753
0.76, 5754
0.76, 5755
0.76, 5756
0.76, 5757
0.76, 5758
0.76, 5759
0.76, 5760
0.76, 5761
0.76, 5762
0.76, 5763
0.76, 5764
0.76, 5765
0.76, 5766
0.76, 5767
0.76, 5768
0.77, 5769
0.77, 5770
0.77, 5771
0.77, 5772
0.77, 5773
0.77, 5774
0.77, 5775
0.77, 5776
0.77, 5777
0.77, 5778
0.77, 5779
0.77, 5780
0.77, 5781
0.77, 5782
0.77, 5783
0.77, 5784
0.77, 5785
0.77, 5786
0.77, 5787
0.77, 5788
0.77, 5789
0.77, 5790
0.77, 5791
0.77, 5792
0.77, 5793
0.77, 5794
0.77, 5795
0.77, 5796
0.77, 5797
0.77, 5798
0.77, 5799
0.77, 5800
0.77, 5801
0.77, 5802
0.77, 5803
0.77, 5804
0.77, 5805
0.77, 5806
0.77, 5807
0.77, 5808
0.77, 5809
0.77, 5810
0.77, 5811
0.77, 5812
0.78, 5813
0.78, 5814
0.78, 5815
0.78, 5816
0.78, 5817
0.78, 5818
0.78, 5819
0.78, 5820
0.78, 5821
0.78, 5822
0.78, 5823
0.78, 5824
0.78, 5825
0.78, 5826
0.78, 5827
0.78, 5828
0.78, 5829
0.78, 5830
0.78, 5831
0.78, 5832
0.78, 5833
0.78, 5834
0.78, 5835
0.78, 5836
0.78, 5837
0.78, 5838
0.78, 5839
0.78, 5840
0.78, 5841
0.78, 5842
0.78, 5843
0.78, 5844
0.78, 5845
0.78, 5846
0.78, 5847
0.78, 5848
0.78, 5849
0.78, 5850
0.78, 5851
0.78, 5852
0.78, 5853
0.78, 5854
0.78, 5855
0.78, 5856
0.78, 5857
0.78, 5858
0.78, 5859
0.78, 5860
0.78, 5861
0.78, 5862
0.78, 5863
0.78, 5864
0.78, 5865
0.78, 5866
0.78, 5867
0.78, 5868
0.79, 5869
0.79, 5870
0.79, 5871
0.79, 5872
0.79, 5873
0.79, 5874
0.79, 5875
0.79, 5876
0.79, 5877
0.79, 5878
0.79, 5879
0.79, 5880
0.79, 5881
0.79, 5882
0.79, 5883
0.79, 5884
0.79, 5885
0.79, 5886
0.79, 5887
0.79, 5888
0.79, 5889
0.79, 5890
0.79, 5891
0.79, 5892
0.79, 5893
0.79, 5894
0.79, 5895
0.79, 5896
0.79, 5897
0.79, 5898
0.79, 5899
0.79, 5900
0.79, 5901
0.79, 5902
0.79, 5903
0.79, 5904
0.79, 5905
0.79, 5906
0.79, 5907
0.79, 5908
0.79, 5909
0.79, 5910
0.79, 5911
0.79, 5912
0.79, 5913
0.79, 5914
0.79, 5915
0.79, 5916
0.79, 5917
0.79, 5918
0.79, 5919
0.79, 5920
0.79, 5921
0.79, 5922
0.79, 5923
0.79, 5924
0.79, 5925
0.79, 5926
0.79, 5927
0.8, 5928
0.8, 5929
0.8, 5930
0.8, 5931
0.8, 5932
0.8, 5933
0.8, 5934
0.8, 5935
0.8, 5936
0.8, 5937
0.8, 5938
0.8, 5939
0.8, 5940
0.8, 5941
0.8, 5942
0.8, 5943
0.8, 5944
0.8, 5945
0.8, 5946
0.8, 5947
0.8, 5948
0.8, 5949
0.8, 5950
0.8, 5951
0.8, 5952
0.8, 5953
0.8, 5954
0.8, 5955
0.8, 5956
0.8, 5957
0.8, 5958
0.8, 5959
0.8, 5960
0.8, 5961
0.81, 5962
0.81, 5963
0.81, 5964
0.81, 5965
0.81, 5966
0.81, 5967
0.81, 5968
0.81, 5969
0.81, 5970
0.81, 5971
0.81, 5972
0.81, 5973
0.81, 5974
0.81, 5975
0.81, 5976
0.81, 5977
0.81, 5978
0.81, 5979
0.81, 5980
0.81, 5981
0.81, 5982
0.81, 5983
0.81, 5984
0.81, 5985
0.81, 5986
0.81, 5987
0.81, 5988
0.81, 5989
0.81, 5990
0.81, 5991
0.81, 5992
0.81, 5993
0.81, 5994
0.81, 5995
0.81, 5996
0.81, 5997
0.81, 5998
0.81, 5999
0.81, 6000
0.81, 6001
0.81, 6002
0.81, 6003
0.81, 6004
0.81, 6005
0.81, 6006
0.81, 6007
0.81, 6008
0.81, 6009
0.81, 6010
0.81, 6011
0.81, 6012
0.81, 6013
0.82, 6014
0.82, 6015
0.82, 6016
0.82, 6017
0.82, 6018
0.82, 6019
0.82, 6020
0.82, 6021
0.82, 6022
0.82, 6023
0.82, 6024
0.82, 6025
0.82, 6026
0.82, 6027
0.82, 6028
0.82, 6029
0.82, 6030
0.82, 6031
0.82, 6032
0.82, 6033
0.82, 6034
0.82, 6035
0.82, 6036
0.82, 6037
0.82, 6038
0.82, 6039
0.82, 6040
0.82, 6041
0.82, 6042
0.82, 6043
0.82, 6044
0.82, 6045
0.82, 6046
0.82, 6047
0.82, 6048
0.82, 6049
0.82, 6050
0.82, 6051
0.82, 6052
0.82, 6053
0.82, 6054
0.82, 6055
0.82, 6056
0.82, 6057
0.82, 6058
0.82, 6059
0.82, 6060
0.82, 6061
0.83, 6062
0.83, 6063
0.83, 6064
0.83, 6065
0.83, 6066
0.83, 6067
0.83, 6068
0.83, 6069
0.83, 6070
0.83, 6071
0.83, 6072
0.83, 6073
0.83, 6074
0.83, 6075
0.83, 6076
0.83, 6077
0.83, 6078
0.83, 6079
0.83, 6080
0.83, 6081
0.83, 6082
0.83, 6083
0.83, 6084
0.83, 6085
0.83, 6086
0.83, 6087
0.83, 6088
0.83, 6089
0.83, 6090
0.83, 6091
0.83, 6092
0.83, 6093
0.83, 6094
0.83, 6095
0.83, 6096
0.83, 6097
0.83, 6098
0.83, 6099
0.83, 6100
0.83, 6101
0.83, 6102
0.83, 6103
0.83, 6104
0.83, 6105
0.83, 6106
0.83, 6107
0.83, 6108
0.83, 6109
0.83, 6110
0.83, 6111
0.83, 6112
0.83, 6113
0.83, 6114
0.83, 6115
0.83, 6116
0.83, 6117
0.83, 6118
0.83, 6119
0.84, 6120
0.84, 6121
0.84, 6122
0.84, 6123
0.84, 6124
0.84, 6125
0.84, 6126
0.84, 6127
0.84, 6128
0.84, 6129
0.84, 6130
0.84, 6131
0.84, 6132
0.84, 6133
0.84, 6134
0.84, 6135
0.84, 6136
0.84, 6137
0.84, 6138
0.84, 6139
0.84, 6140
0.84, 6141
0.84, 6142
0.84, 6143
0.85, 6144
0.85, 6145
0.85, 6146
0.85, 6147
0.85, 6148
0.85, 6149
0.85, 6150
0.85, 6151
0.85, 6152
0.85, 6153
0.85, 6154
0.85, 6155
0.85, 6156
0.85, 6157
0.85, 6158
0.85, 6159
0.85, 6160
0.85, 6161
0.85, 6162
0.85, 6163
0.85, 6164
0.85, 6165
0.85, 6166
0.85, 6167
0.85, 6168
0.85, 6169
0.85, 6170
0.85, 6171
0.85, 6172
0.85, 6173
0.85, 6174
0.85, 6175
0.85, 6176
0.85, 6177
0.85, 6178
0.85, 6179
0.85, 6180
0.85, 6181
0.85, 6182
0.85, 6183
0.85, 6184
0.85, 6185
0.85, 6186
0.85, 6187
0.85, 6188
0.85, 6189
0.85, 6190
0.85, 6191
0.85, 6192
0.85, 6193
0.85, 6194
0.85, 6195
0.85, 6196
0.85, 6197
0.85, 6198
0.85, 6199
0.85, 6200
0.85, 6201
0.85, 6202
0.85, 6203
0.85, 6204
0.85, 6205
0.85, 6206
0.85, 6207
0.85, 6208
0.85, 6209
0.85, 6210
0.85, 6211
0.85, 6212
0.85, 6213
0.85, 6214
0.85, 6215
0.85, 6216
0.85, 6217
0.85, 6218
0.85, 6219
0.85, 6220
0.85, 6221
0.85, 6222
0.85, 6223
0.85, 6224
0.86, 6225
0.86, 6226
0.86, 6227
0.86, 6228
0.86, 6229
0.86, 6230
0.86, 6231
0.86, 6232
0.86, 6233
0.86, 6234
0.86, 6235
0.86, 6236
0.86, 6237
0.86, 6238
0.86, 6239
0.86, 6240
0.86, 6241
0.86, 6242
0.86, 6243
0.86, 6244
0.86, 6245
0.86, 6246
0.86, 6247
0.86, 6248
0.86, 6249
0.86, 6250
0.86, 6251
0.86, 6252
0.86, 6253
0.86, 6254
0.86, 6255
0.86, 6256
0.86, 6257
0.86, 6258
0.86, 6259
0.87, 6260
0.87, 6261
0.87, 6262
0.87, 6263
0.87, 6264
0.87, 6265
0.87, 6266
0.87, 6267
0.87, 6268
0.87, 6269
0.87, 6270
0.87, 6271
0.87, 6272
0.87, 6273
0.87, 6274
0.87, 6275
0.87, 6276
0.87, 6277
0.87, 6278
0.87, 6279
0.87, 6280
0.87, 6281
0.87, 6282
0.87, 6283
0.87, 6284
0.87, 6285
0.87, 6286
0.87, 6287
0.87, 6288
0.87, 6289
0.88, 6290
0.88, 6291
0.88, 6292
0.88, 6293
0.88, 6294
0.88, 6295
0.88, 6296
0.88, 6297
0.88, 6298
0.88, 6299
0.88, 6300
0.88, 6301
0.88, 6302
0.88, 6303
0.88, 6304
0.88, 6305
0.88, 6306
0.88, 6307
0.88, 6308
0.88, 6309
0.88, 6310
0.88, 6311
0.88, 6312
0.88, 6313
0.88, 6314
0.88, 6315
0.88, 6316
0.88, 6317
0.88, 6318
0.88, 6319
0.88, 6320
0.88, 6321
0.88, 6322
0.88, 6323
0.88, 6324
0.88, 6325
0.88, 6326
0.88, 6327
0.88, 6328
0.88, 6329
0.89, 6330
0.89, 6331
0.89, 6332
0.89, 6333
0.89, 6334
0.89, 6335
0.89, 6336
0.89, 6337
0.89, 6338
0.89, 6339
0.89, 6340
0.89, 6341
0.89, 6342
0.89, 6343
0.89, 6344
0.89, 6345
0.89, 6346
0.89, 6347
0.89, 6348
0.89, 6349
0.89, 6350
0.89, 6351
0.89, 6352
0.89, 6353
0.89, 6354
0.89, 6355
0.89, 6356
0.89, 6357
0.89, 6358
0.89, 6359
0.89, 6360
0.89, 6361
0.89, 6362
0.89, 6363
0.89, 6364
0.89, 6365
0.89, 6366
0.89, 6367
0.89, 6368
0.89, 6369
0.89, 6370
0.9, 6371
0.9, 6372
0.9, 6373
0.9, 6374
0.9, 6375
0.9, 6376
0.9, 6377
0.9, 6378
0.9, 6379
0.9, 6380
0.9, 6381
0.9, 6382
0.9, 6383
0.9, 6384
0.9, 6385
0.9, 6386
0.9, 6387
0.9, 6388
0.9, 6389
0.9, 6390
0.9, 6391
0.9, 6392
0.9, 6393
0.9, 6394
0.9, 6395
0.9, 6396
0.9, 6397
0.9, 6398
0.9, 6399
0.9, 6400
0.9, 6401
0.9, 6402
0.9, 6403
0.9, 6404
0.9, 6405
0.9, 6406
0.9, 6407
0.9, 6408
0.9, 6409
0.9, 6410
0.9, 6411
0.9, 6412
0.9, 6413
0.9, 6414
0.9, 6415
0.9, 6416
0.9, 6417
0.9, 6418
0.9, 6419
0.9, 6420
0.9, 6421
0.9, 6422
0.9, 6423
0.9, 6424
0.9, 6425
0.9, 6426
0.9, 6427
0.9, 6428
0.9, 6429
0.9, 6430
0.9, 6431
0.9, 6432
0.9, 6433
0.9, 6434
0.9, 6435
0.9, 6436
0.9, 6437
0.9, 6438
0.9, 6439
0.9, 6440
0.9, 6441
0.9, 6442
0.9, 6443
0.9, 6444
0.9, 6445
0.9, 6446
0.9, 6447
0.9, 6448
0.9, 6449
0.9, 6450
0.9, 6451
0.9, 6452
0.9, 6453
0.9, 6454
0.9, 6455
0.9, 6456
0.9, 6457
0.9, 6458
0.9, 6459
0.9, 6460
0.9, 6461
0.9, 6462
0.9, 6463
0.9, 6464
0.9, 6465
0.9, 6466
0.9, 6467
0.9, 6468
0.9, 6469
0.9, 6470
0.9, 6471
0.9, 6472
0.9, 6473
0.9, 6474
0.9, 6475
0.9, 6476
0.9, 6477
0.9, 6478
0.9, 6479
0.9, 6480
0.9, 6481
0.9, 6482
0.9, 6483
0.9, 6484
0.9, 6485
0.9, 6486
0.9, 6487
0.9, 6488
0.9, 6489
0.9, 6490
0.9, 6491
0.9, 6492
0.9, 6493
0.9, 6494
0.9, 6495
0.9, 6496
0.9, 6497
0.9, 6498
0.9, 6499
0.9, 6500
0.9, 6501
0.9, 6502
0.9, 6503
0.9, 6504
0.9, 6505
0.9, 6506
0.9, 6507
0.9, 6508
0.9, 6509
0.9, 6510
0.9, 6511
0.9, 6512
0.9, 6513
0.9, 6514
0.9, 6515
0.9, 6516
0.9, 6517
0.9, 6518
0.9, 6519
0.9, 6520
0.9, 6521
0.9, 6522
0.9, 6523
0.9, 6524
0.9, 6525
0.9, 6526
0.9, 6527
0.9, 6528
0.9, 6529
0.9, 6530
0.9, 6531
0.9, 6532
0.9, 6533
0.9, 6534
0.9, 6535
0.9, 6536
0.9, 6537
0.9, 6538
0.9, 6539
0.9, 6540
0.9, 6541
0.9, 6542
0.9, 6543
0.9, 6544
0.9, 6545
0.9, 6546
0.9, 6547
0.9, 6548
0.9, 6549
0.9, 6550
0.9, 6551
0.9, 6552
0.9, 6553
0.9, 6554
0.9, 6555
0.9, 6556
0.9, 6557
0.9, 6558
0.9, 6559
0.9, 6560
0.9, 6561
0.9, 6562
0.9, 6563
0.9, 6564
0.9, 6565
0.9, 6566
0.9, 6567
0.9, 6568
0.9, 6569
0.9, 6570
0.9, 6571
0.9, 6572
0.9, 6573
0.9, 6574
0.9, 6575
0.9, 6576
0.9, 6577
0.9, 6578
0.9, 6579
0.9, 6580
0.9, 6581
0.9, 6582
0.9, 6583
0.9, 6584
0.9, 6585
0.9, 6586
0.9, 6587
0.9, 6588
0.9, 6589
0.9, 6590
0.9, 6591
0.9, 6592
0.9, 6593
0.9, 6594
0.9, 6595
0.9, 6596
0.9, 6597
0.9, 6598
0.9, 6599
0.9, 6600
0.9, 6601
0.9, 6602
0.9, 6603
0.9, 6604
0.9, 6605
0.9, 6606
0.9, 6607
0.9, 6608
0.9, 6609
0.9, 6610
0.9, 6611
0.9, 6612
0.9, 6613
0.9, 6614
0.9, 6615
0.9, 6616
0.9, 6617
0.9, 6618
0.9, 6619
0.9, 6620
0.9, 6621
0.9, 6622
0.9, 6623
0.9, 6624
0.9, 6625
0.9, 6626
0.9, 6627
0.9, 6628
0.9, 6629
0.9, 6630
0.9, 6631
0.9, 6632
0.9, 6633
0.9, 6634
0.9, 6635
0.9, 6636
0.9, 6637
0.9, 6638
0.9, 6639
0.9, 6640
0.9, 6641
0.9, 6642
0.9, 6643
0.9, 6644
0.9, 6645
0.9, 6646
0.9, 6647
0.9, 6648
0.9, 6649
0.9, 6650
0.9, 6651
0.9, 6652
0.9, 6653
0.9, 6654
0.9, 6655
0.9, 6656
0.9, 6657
0.9, 6658
0.9, 6659
0.9, 6660
0.9, 6661
0.9, 6662
0.9, 6663
0.9, 6664
0.9, 6665
0.9, 6666
0.9, 6667
0.9, 6668
0.9, 6669
0.9, 6670
0.9, 6671
0.9, 6672
0.9, 6673
0.9, 6674
0.9, 6675
0.9, 6676
0.9, 6677
0.9, 6678
0.9, 6679
0.9, 6680
0.9, 6681
0.9, 6682
0.9, 6683
0.9, 6684
0.9, 6685
0.9, 6686
0.9, 6687
0.9, 6688
0.9, 6689
0.9, 6690
0.9, 6691
0.9, 6692
0.9, 6693
0.9, 6694
0.9, 6695
0.9, 6696
0.9, 6697
0.9, 6698
0.9, 6699
0.9, 6700
0.9, 6701
0.9, 6702
0.9, 6703
0.9, 6704
0.9, 6705
0.9, 6706
0.9, 6707
0.9, 6708
0.9, 6709
0.9, 6710
0.9, 6711
0.9, 6712
0.9, 6713
0.9, 6714
0.9, 6715
0.9, 6716
0.9, 6717
0.9, 6718
0.9, 6719
0.9, 6720
0.9, 6721
0.9, 6722
0.9, 6723
0.9, 6724
0.9, 6725
0.9, 6726
0.9, 6727
0.9, 6728
0.9, 6729
0.9, 6730
0.9, 6731
0.9, 6732
0.9, 6733
0.9, 6734
0.9, 6735
0.9, 6736
0.9, 6737
0.9, 6738
0.9, 6739
0.9, 6740
0.9, 6741
0.9, 6742
0.9, 6743
0.9, 6744
0.9, 6745
0.9, 6746
0.9, 6747
0.9, 6748
0.9, 6749
0.9, 6750
0.9, 6751
0.9, 6752
0.9, 6753
0.9, 6754
0.9, 6755
0.9, 6756
0.9, 6757
0.9, 6758
0.9, 6759
0.9, 6760
0.9, 6761
0.9, 6762
0.9, 6763
0.9, 6764
0.9, 6765
0.9, 6766
0.9, 6767
0.9, 6768
0.9, 6769
0.9, 6770
0.9, 6771
0.9, 6772
0.9, 6773
0.9, 6774
0.9, 6775
0.9, 6776
0.9, 6777
0.9, 6778
0.9, 6779
0.9, 6780
0.9, 6781
0.9, 6782
0.9, 6783
0.9, 6784
0.9, 6785
0.9, 6786
0.9, 6787
0.9, 6788
0.9, 6789
0.9, 6790
0.9, 6791
0.9, 6792
0.9, 6793
0.9, 6794
0.9, 6795
0.9, 6796
0.9, 6797
0.9, 6798
0.9, 6799
0.9, 6800
0.9, 6801
0.9, 6802
0.9, 6803
0.9, 6804
0.9, 6805
0.9, 6806
0.9, 6807
0.9, 6808
0.9, 6809
0.9, 6810
0.9, 6811
0.9, 6812
0.9, 6813
0.9, 6814
0.9, 6815
0.9, 6816
0.9, 6817
0.9, 6818
0.9, 6819
0.9, 6820
0.9, 6821
0.9, 6822
0.9, 6823
0.9, 6824
0.9, 6825
0.9, 6826
0.9, 6827
0.9, 6828
0.9, 6829
0.9, 6830
0.9, 6831
0.9, 6832
0.9, 6833
0.9, 6834
0.9, 6835
0.9, 6836
0.9, 6837
0.9, 6838
0.9, 6839
0.9, 6840
0.9, 6841
0.9, 6842
0.9, 6843
0.9, 6844
0.9, 6845
0.9, 6846
0.9, 6847
0.9, 6848
0.9, 6849
0.9, 6850
0.9, 6851
0.9, 6852
0.9, 6853
0.9, 6854
0.9, 6855
0.9, 6856
0.9, 6857
0.9, 6858
0.9, 6859
0.9, 6860
0.9, 6861
0.9, 6862
0.9, 6863
0.9, 6864
0.9, 6865
0.9, 6866
0.9, 6867
0.9, 6868
0.9, 6869
0.9, 6870
0.9, 6871
0.9, 6872
0.9, 6873
0.9, 6874
0.9, 6875
0.9, 6876
0.9, 6877
0.9, 6878
0.9, 6879
0.9, 6880
0.9, 6881
0.9, 6882
0.9, 6883
0.9, 6884
0.9, 6885
0.9, 6886
0.9, 6887
0.9, 6888
0.9, 6889
0.9, 6890
0.9, 6891
0.9, 6892
0.9, 6893
0.9, 6894
0.9, 6895
0.9, 6896
0.9, 6897
0.9, 6898
0.9, 6899
0.9, 6900
0.9, 6901
0.9, 6902
0.9, 6903
0.9, 6904
0.9, 6905
0.9, 6906
0.9, 6907
0.9, 6908
0.9, 6909
0.9, 6910
0.9, 6911
0.9, 6912
0.9, 6913
0.9, 6914
0.9, 6915
0.9, 6916
0.9, 6917
0.9, 6918
0.9, 6919
0.9, 6920
0.9, 6921
0.9, 6922
0.9, 6923
0.9, 6924
0.9, 6925
0.9, 6926
0.9, 6927
0.9, 6928
0.9, 6929
0.9, 6930
0.9, 6931
0.9, 6932
0.9, 6933
0.9, 6934
0.9, 6935
0.9, 6936
0.9, 6937
0.9, 6938
0.9, 6939
0.9, 6940
0.9, 6941
0.9, 6942
0.9, 6943
0.9, 6944
0.9, 6945
0.9, 6946
0.9, 6947
0.9, 6948
0.9, 6949
0.9, 6950
0.9, 6951
0.9, 6952
0.9, 6953
0.9, 6954
0.9, 6955
0.9, 6956
0.9, 6957
0.9, 6958
0.9, 6959
0.9, 6960
0.9, 6961
0.9, 6962
0.9, 6963
0.9, 6964
0.9, 6965
0.9, 6966
0.9, 6967
0.9, 6968
0.9, 6969
0.9, 6970
0.9, 6971
0.9, 6972
0.9, 6973
0.9, 6974
0.9, 6975
0.9, 6976
0.9, 6977
0.9, 6978
0.9, 6979
0.9, 6980
0.9, 6981
0.9, 6982
0.9, 6983
0.9, 6984
0.9, 6985
0.9, 6986
0.9, 6987
0.9, 6988
0.9, 6989
0.9, 6990
0.9, 6991
0.9, 6992
0.9, 6993
0.9, 6994
0.9, 6995
0.9, 6996
0.9, 6997
0.9, 6998
0.9, 6999
0.9, 7000
0.9, 7001
0.9, 7002
0.9, 7003
0.9, 7004
0.9, 7005
0.9, 7006
0.9, 7007
0.9, 7008
0.9, 7009
0.9, 7010
0.9, 7011
0.9, 7012
0.91, 7013
0.91, 7014
0.91, 7015
0.91, 7016
0.91, 7017
0.91, 7018
0.91, 7019
0.91, 7020
0.91, 7021
0.91, 7022
0.91, 7023
0.91, 7024
0.91, 7025
0.91, 7026
0.91, 7027
0.91, 7028
0.91, 7029
0.91, 7030
0.91, 7031
0.91, 7032
0.91, 7033
0.91, 7034
0.91, 7035
0.91, 7036
0.91, 7037
0.91, 7038
0.91, 7039
0.91, 7040
0.91, 7041
0.91, 7042
0.91, 7043
0.91, 7044
0.91, 7045
0.91, 7046
0.92, 7047
0.92, 7048
0.92, 7049
0.92, 7050
0.92, 7051
0.92, 7052
0.92, 7053
0.92, 7054
0.92, 7055
0.92, 7056
0.92, 7057
0.92, 7058
0.92, 7059
0.92, 7060
0.92, 7061
0.92, 7062
0.92, 7063
0.92, 7064
0.92, 7065
0.92, 7066
0.92, 7067
0.92, 7068
0.92, 7069
0.92, 7070
0.92, 7071
0.92, 7072
0.92, 7073
0.92, 7074
0.92, 7075
0.92, 7076
0.92, 7077
0.92, 7078
0.92, 7079
0.92, 7080
0.92, 7081
0.92, 7082
0.92, 7083
0.92, 7084
0.92, 7085
0.93, 7086
0.93, 7087
0.93, 7088
0.93, 7089
0.93, 7090
0.93, 7091
0.93, 7092
0.93, 7093
0.93, 7094
0.93, 7095
0.93, 7096
0.93, 7097
0.93, 7098
0.93, 7099
0.93, 7100
0.93, 7101
0.93, 7102
0.93, 7103
0.93, 7104
0.93, 7105
0.93, 7106
0.93, 7107
0.93, 7108
0.93, 7109
0.93, 7110
0.93, 7111
0.93, 7112
0.93, 7113
0.93, 7114
0.93, 7115
0.93, 7116
0.93, 7117
0.93, 7118
0.93, 7119
0.93, 7120
0.93, 7121
0.93, 7122
0.93, 7123
0.93, 7124
0.93, 7125
0.93, 7126
0.93, 7127
0.93, 7128
0.93, 7129
0.93, 7130
0.93, 7131
0.93, 7132
0.93, 7133
0.93, 7134
0.93, 7135
0.93, 7136
0.93, 7137
0.93, 7138
0.93, 7139
0.93, 7140
