Evacuation Rate, Elapsed Sec
0, 104.8744
0, 104.8944
0, 104.9144
0, 104.9344
0, 104.9544
0, 104.9744
0, 104.9944
0, 105.0144
0, 105.0344
0, 105.0544
0, 105.0744
0, 105.0944
0, 105.1144
0, 105.1344
0, 105.1544
0, 105.1744
0, 105.1944
0, 105.2144
0, 105.2344
0, 105.2543
0, 105.2743
0, 105.2943
0, 105.3143
0, 105.3343
0, 105.3543
0, 105.3743
0, 105.3943
0, 105.4143
0, 105.4343
0, 105.4543
0, 105.4743
0, 105.4943
0, 105.5143
0, 105.5343
0, 105.5543
0, 105.5743
0, 105.5943
0, 105.6143
0, 105.6343
0, 105.6543
0, 105.6743
0, 105.6943
0, 105.7143
0, 105.7343
0, 105.7543
0, 105.7743
0, 105.7943
0, 105.8143
0, 105.8343
0, 105.8542
0, 105.8742
0, 105.8942
0, 105.9142
0, 105.9342
0, 105.9542
0, 105.9742
0, 105.9942
0, 106.0142
0, 106.0342
0, 106.0542
0, 106.0742
0, 106.0942
0, 106.1142
0, 106.1342
0, 106.1542
0, 106.1742
0, 106.1942
0, 106.2142
0, 106.2342
0, 106.2542
0, 106.2742
0, 106.2942
0, 106.3142
0, 106.3342
0, 106.3542
0, 106.3742
0, 106.3942
0, 106.4142
0, 106.4342
0, 106.4541
0, 106.4741
0, 106.4941
0, 106.5141
0, 106.5341
0, 106.5541
0, 106.5741
0, 106.5941
0, 106.6141
0, 106.6341
0, 106.6541
0, 106.6741
0, 106.6941
0, 106.7141
0, 106.7341
0, 106.7541
0, 106.7741
0, 106.7941
0, 106.8141
0, 106.8341
0, 106.8541
0, 106.8741
0, 106.8941
0, 106.9141
0, 106.9341
0, 106.9541
0, 106.9741
0, 106.9941
0, 107.0141
0, 107.034
0, 107.054
0, 107.074
0, 107.094
0, 107.114
0, 107.134
0, 107.154
0, 107.174
0, 107.194
0, 107.214
0, 107.234
0, 107.254
0, 107.274
0, 107.294
0, 107.314
0, 107.334
0, 107.354
0, 107.374
0, 107.394
0, 107.414
0, 107.434
0, 107.454
0, 107.474
0, 107.494
0, 107.514
0, 107.534
0, 107.554
0, 107.574
0, 107.594
0, 107.614
0, 107.6339
0, 107.6539
0, 107.6739
0, 107.6939
0, 107.7139
0, 107.7339
0, 107.7539
0, 107.7739
0, 107.7939
0, 107.8139
0, 107.8339
0, 107.8539
0, 107.8739
0, 107.8939
0, 107.9139
0, 107.9339
0, 107.9539
0, 107.9739
0, 107.9939
0, 108.0139
0, 108.0339
0, 108.0539
0, 108.0739
0, 108.0939
0, 108.1139
0, 108.1339
0, 108.1539
0, 108.1739
0, 108.1939
0, 108.2139
0, 108.2338
0, 108.2538
0, 108.2738
0, 108.2938
0, 108.3138
0, 108.3338
0, 108.3538
0, 108.3738
0, 108.3938
0, 108.4138
0, 108.4338
0, 108.4538
0, 108.4738
0, 108.4938
0, 108.5138
0, 108.5338
0, 108.5538
0, 108.5738
0, 108.5938
0, 108.6138
0, 108.6338
0, 108.6538
0, 108.6738
0, 108.6938
0, 108.7138
0, 108.7338
0, 108.7538
0, 108.7738
0, 108.7938
0, 108.8138
0, 108.8337
0, 108.8537
0, 108.8737
0, 108.8937
0, 108.9137
0, 108.9337
0, 108.9537
0, 108.9737
0, 108.9937
0, 109.0137
0, 109.0337
0, 109.0537
0, 109.0737
0, 109.0937
0, 109.1137
0, 109.1337
0, 109.1537
0, 109.1737
0, 109.1937
0, 109.2137
0, 109.2337
0, 109.2537
0, 109.2737
0, 109.2937
0, 109.3137
0, 109.3337
0, 109.3537
0, 109.3737
0, 109.3937
0, 109.4137
0, 109.4336
0, 109.4536
0, 109.4736
0, 109.4936
0, 109.5136
0, 109.5336
0, 109.5536
0, 109.5736
0, 109.5936
0, 109.6136
0, 109.6336
0, 109.6536
0, 109.6736
0, 109.6936
0, 109.7136
0, 109.7336
0, 109.7536
0, 109.7736
0, 109.7936
0, 109.8136
0, 109.8336
0, 109.8536
0, 109.8736
0, 109.8936
0, 109.9136
0, 109.9336
0, 109.9536
0, 109.9736
0, 109.9936
0, 110.0135
0, 110.0335
0, 110.0535
0, 110.0735
0, 110.0935
0, 110.1135
0, 110.1335
0, 110.1535
0, 110.1735
0, 110.1935
0, 110.2135
0, 110.2335
0, 110.2535
0, 110.2735
0, 110.2935
0, 110.3135
0, 110.3335
0, 110.3535
0, 110.3735
0, 110.3935
0, 110.4135
0, 110.4335
0, 110.4535
0, 110.4735
0, 110.4935
0, 110.5135
0, 110.5335
0, 110.5535
0, 110.5735
0, 110.5935
0, 110.6134
0, 110.6334
0, 110.6534
0, 110.6734
0, 110.6934
0, 110.7134
0, 110.7334
0, 110.7534
0, 110.7734
0, 110.7934
0, 110.8134
0, 110.8334
0, 110.8534
0, 110.8734
0, 110.8934
0, 110.9134
0, 110.9334
0, 110.9534
0, 110.9734
0, 110.9934
0, 111.0134
0, 111.0334
0, 111.0534
0, 111.0734
0, 111.0934
0, 111.1134
0, 111.1334
0, 111.1534
0, 111.1734
0, 111.1934
0, 111.2133
0, 111.2333
0, 111.2533
0, 111.2733
0, 111.2933
0, 111.3133
0, 111.3333
0, 111.3533
0, 111.3733
0, 111.3933
0, 111.4133
0, 111.4333
0, 111.4533
0, 111.4733
0, 111.4933
0, 111.5133
0, 111.5333
0, 111.5533
0, 111.5733
0, 111.5933
0, 111.6133
0, 111.6333
0, 111.6533
0, 111.6733
0, 111.6933
0, 111.7133
0, 111.7333
0, 111.7533
0, 111.7733
0, 111.7933
0, 111.8132
0, 111.8332
0, 111.8532
0, 111.8732
0, 111.8932
0, 111.9132
0, 111.9332
0, 111.9532
0, 111.9732
0, 111.9932
0, 112.0132
0, 112.0332
0, 112.0532
0, 112.0732
0, 112.0932
0, 112.1132
0, 112.1332
0, 112.1532
0, 112.1732
0, 112.1932
0, 112.2132
0, 112.2332
0, 112.2532
0, 112.2732
0, 112.2932
0, 112.3132
0, 112.3332
0, 112.3532
0, 112.3732
0, 112.3932
0, 112.4131
0, 112.4331
0, 112.4531
0, 112.4731
0, 112.4931
0, 112.5131
0, 112.5331
0, 112.5531
0, 112.5731
0, 112.5931
0, 112.6131
0, 112.6331
0, 112.6531
0, 112.6731
0, 112.6931
0, 112.7131
0, 112.7331
0, 112.7531
0, 112.7731
0, 112.7931
0, 112.8131
0, 112.8331
0, 112.8531
0, 112.8731
0, 112.8931
0, 112.9131
0, 112.9331
0, 112.9531
0, 112.9731
0, 112.993
0, 113.013
0, 113.033
0, 113.053
0, 113.073
0, 113.093
0, 113.113
0, 113.133
0, 113.153
0, 113.173
0, 113.193
0, 113.213
0, 113.233
0, 113.253
0, 113.273
0, 113.293
0, 113.313
0, 113.333
0, 113.353
0, 113.373
0, 113.393
0, 113.413
0, 113.433
0, 113.453
0, 113.473
0, 113.493
0, 113.513
0, 113.533
0, 113.553
0, 113.573
0, 113.5929
0, 113.6129
0, 113.6329
0, 113.6529
0, 113.6729
0, 113.6929
0, 113.7129
0, 113.7329
0, 113.7529
0, 113.7729
0, 113.7929
0, 113.8129
0, 113.8329
0, 113.8529
0, 113.8729
0, 113.8929
0, 113.9129
0, 113.9329
0, 113.9529
0, 113.9729
0, 113.9929
0, 114.0129
0, 114.0329
0, 114.0529
0, 114.0729
0, 114.0929
0, 114.1129
0, 114.1329
0, 114.1529
0, 114.1729
0, 114.1928
0, 114.2128
0, 114.2328
0, 114.2528
0, 114.2728
0, 114.2928
0, 114.3128
0, 114.3328
0, 114.3528
0, 114.3728
0, 114.3928
0, 114.4128
0, 114.4328
0, 114.4528
0, 114.4728
0, 114.4928
0, 114.5128
0, 114.5328
0, 114.5528
0, 114.5728
0, 114.5928
0, 114.6128
0, 114.6328
0, 114.6528
0, 114.6728
0, 114.6928
0, 114.7128
0, 114.7328
0, 114.7528
0, 114.7728
0, 114.7927
0, 114.8127
0, 114.8327
0, 114.8527
0, 114.8727
0, 114.8927
0, 114.9127
0, 114.9327
0, 114.9527
0, 114.9727
0, 114.9927
0, 115.0127
0, 115.0327
0, 115.0527
0, 115.0727
0, 115.0927
0, 115.1127
0, 115.1327
0, 115.1527
0, 115.1727
0, 115.1927
0, 115.2127
0, 115.2327
0, 115.2527
0, 115.2727
0, 115.2927
0, 115.3127
0, 115.3327
0, 115.3527
0, 115.3727
0, 115.3926
0, 115.4126
0, 115.4326
0, 115.4526
0, 115.4726
0, 115.4926
0, 115.5126
0, 115.5326
0, 115.5526
0, 115.5726
0, 115.5926
0, 115.6126
0, 115.6326
0, 115.6526
0, 115.6726
0, 115.6926
0, 115.7126
0, 115.7326
0, 115.7526
0, 115.7726
0, 115.7926
0, 115.8126
0, 115.8326
0, 115.8526
0, 115.8726
0, 115.8926
0, 115.9126
0, 115.9326
0, 115.9526
0, 115.9725
0, 115.9925
0, 116.0125
0, 116.0325
0, 116.0525
0, 116.0725
0, 116.0925
0, 116.1125
0, 116.1325
0, 116.1525
0, 116.1725
0, 116.1925
0, 116.2125
0, 116.2325
0, 116.2525
0, 116.2725
0, 116.2925
0, 116.3125
0, 116.3325
0, 116.3525
0, 116.3725
0, 116.3925
0, 116.4125
0, 116.4325
0, 116.4525
0, 116.4725
0, 116.4925
0, 116.5125
0, 116.5325
0, 116.5525
0, 116.5724
0, 116.5924
0, 116.6124
0, 116.6324
0, 116.6524
0, 116.6724
0, 116.6924
0, 116.7124
0, 116.7324
0, 116.7524
0, 116.7724
0, 116.7924
0, 116.8124
0, 116.8324
0, 116.8524
0, 116.8724
0, 116.8924
0, 116.9124
0, 116.9324
0, 116.9524
0, 116.9724
0, 116.9924
0, 117.0124
0, 117.0324
0, 117.0524
0, 117.0724
0, 117.0924
0, 117.1124
0, 117.1324
0, 117.1524
0, 117.1723
0, 117.1923
0, 117.2123
0, 117.2323
0, 117.2523
0, 117.2723
0, 117.2923
0, 117.3123
0, 117.3323
0, 117.3523
0, 117.3723
0, 117.3923
0, 117.4123
0, 117.4323
0, 117.4523
0, 117.4723
0, 117.4923
0, 117.5123
0, 117.5323
0, 117.5523
0, 117.5723
0, 117.5923
0, 117.6123
0, 117.6323
0, 117.6523
0, 117.6723
0, 117.6923
0, 117.7123
0, 117.7323
0, 117.7523
0, 117.7722
0, 117.7922
0, 117.8122
0, 117.8322
0, 117.8522
0, 117.8722
0, 117.8922
0, 117.9122
0, 117.9322
0, 117.9522
0, 117.9722
0, 117.9922
0, 118.0122
0, 118.0322
0, 118.0522
0, 118.0722
0, 118.0922
0, 118.1122
0, 118.1322
0, 118.1522
0, 118.1722
0, 118.1922
0, 118.2122
0, 118.2322
0, 118.2522
0, 118.2722
0, 118.2922
0, 118.3122
0, 118.3322
0, 118.3521
0, 118.3721
0, 118.3921
0, 118.4121
0, 118.4321
0, 118.4521
0, 118.4721
0, 118.4921
0, 118.5121
0, 118.5321
0, 118.5521
0, 118.5721
0, 118.5921
0, 118.6121
0, 118.6321
0, 118.6521
0, 118.6721
0, 118.6921
0, 118.7121
0, 118.7321
0, 118.7521
0, 118.7721
0, 118.7921
0, 118.8121
0, 118.8321
0, 118.8521
0, 118.8721
0, 118.8921
0, 118.9121
0, 118.9321
0, 118.952
0, 118.972
0, 118.992
0, 119.012
0, 119.032
0, 119.052
0, 119.072
0, 119.092
0, 119.112
0, 119.132
0, 119.152
0, 119.172
0, 119.192
0, 119.212
0, 119.232
0, 119.252
0, 119.272
0, 119.292
0, 119.312
0, 119.332
0, 119.352
0, 119.372
0, 119.392
0, 119.412
0, 119.432
0, 119.452
0, 119.472
0, 119.492
0, 119.512
0, 119.532
0, 119.5519
0, 119.5719
0, 119.5919
0, 119.6119
0, 119.6319
0, 119.6519
0, 119.6719
0, 119.6919
0, 119.7119
0, 119.7319
0, 119.7519
0, 119.7719
0, 119.7919
0, 119.8119
0, 119.8319
0, 119.8519
0, 119.8719
0, 119.8919
0, 119.9119
0, 119.9319
0, 119.9519
0, 119.9719
0, 119.9919
0, 120.0119
0, 120.0319
0, 120.0519
0, 120.0719
0, 120.0919
0, 120.1119
0, 120.1319
0, 120.1518
0, 120.1718
0, 120.1918
0, 120.2118
0, 120.2318
0, 120.2518
0, 120.2718
0, 120.2918
0, 120.3118
0, 120.3318
0, 120.3518
0, 120.3718
0, 120.3918
0, 120.4118
0, 120.4318
0, 120.4518
0, 120.4718
0, 120.4918
0, 120.5118
0, 120.5318
0, 120.5518
0, 120.5718
0, 120.5918
0, 120.6118
0, 120.6318
0, 120.6518
0, 120.6718
0, 120.6918
0, 120.7118
0, 120.7318
0, 120.7517
0, 120.7717
0, 120.7917
0, 120.8117
0, 120.8317
0, 120.8517
0, 120.8717
0, 120.8917
0, 120.9117
0, 120.9317
0, 120.9517
0, 120.9717
0, 120.9917
0, 121.0117
0, 121.0317
0, 121.0517
0, 121.0717
0, 121.0917
0, 121.1117
0, 121.1317
0, 121.1517
0, 121.1717
0, 121.1917
0, 121.2117
0, 121.2317
0, 121.2517
0, 121.2717
0, 121.2917
0, 121.3117
0, 121.3316
0, 121.3516
0, 121.3716
0, 121.3916
0, 121.4116
0, 121.4316
0, 121.4516
0, 121.4716
0, 121.4916
0, 121.5116
0, 121.5316
0, 121.5516
0, 121.5716
0, 121.5916
0, 121.6116
0, 121.6316
0, 121.6516
0, 121.6716
0, 121.6916
0, 121.7116
0, 121.7316
0, 121.7516
0, 121.7716
0, 121.7916
0, 121.8116
0, 121.8316
0, 121.8516
0, 121.8716
0, 121.8916
0, 121.9116
0, 121.9315
0, 121.9515
0, 121.9715
0, 121.9915
0, 122.0115
0, 122.0315
0, 122.0515
0, 122.0715
0, 122.0915
0, 122.1115
0, 122.1315
0, 122.1515
0, 122.1715
0, 122.1915
0, 122.2115
0, 122.2315
0, 122.2515
0, 122.2715
0, 122.2915
0, 122.3115
0, 122.3315
0, 122.3515
0, 122.3715
0, 122.3915
0, 122.4115
0, 122.4315
0, 122.4515
0, 122.4715
0, 122.4915
0, 122.5115
0, 122.5314
0, 122.5514
0, 122.5714
0, 122.5914
0, 122.6114
0, 122.6314
0, 122.6514
0, 122.6714
0, 122.6914
0, 122.7114
0, 122.7314
0, 122.7514
0, 122.7714
0, 122.7914
0, 122.8114
0, 122.8314
0, 122.8514
0, 122.8714
0, 122.8914
0, 122.9114
0, 122.9314
0, 122.9514
0, 122.9714
0, 122.9914
0, 123.0114
0, 123.0314
0, 123.0514
0, 123.0714
0, 123.0914
0, 123.1114
0, 123.1313
0, 123.1513
0, 123.1713
0, 123.1913
0, 123.2113
0, 123.2313
0, 123.2513
0, 123.2713
0, 123.2913
0, 123.3113
0, 123.3313
0, 123.3513
0, 123.3713
0, 123.3913
0, 123.4113
0, 123.4313
0, 123.4513
0, 123.4713
0, 123.4913
0, 123.5113
0, 123.5313
0, 123.5513
0, 123.5713
0, 123.5913
0, 123.6113
0, 123.6313
0, 123.6513
0, 123.6713
0, 123.6913
0, 123.7113
0, 123.7312
0, 123.7512
0, 123.7712
0, 123.7912
0, 123.8112
0, 123.8312
0, 123.8512
0, 123.8712
0, 123.8912
0, 123.9112
0, 123.9312
0, 123.9512
0, 123.9712
0, 123.9912
0, 124.0112
0, 124.0312
0, 124.0512
0, 124.0712
0, 124.0912
0, 124.1112
0, 124.1312
0, 124.1512
0, 124.1712
0, 124.1912
0, 124.2112
0, 124.2312
0, 124.2512
0, 124.2712
0, 124.2912
0, 124.3111
0, 124.3311
0, 124.3511
0, 124.3711
0, 124.3911
0, 124.4111
0, 124.4311
0, 124.4511
0, 124.4711
0, 124.4911
0, 124.5111
0, 124.5311
0, 124.5511
0, 124.5711
0, 124.5911
0, 124.6111
0, 124.6311
0, 124.6511
0, 124.6711
0, 124.6911
0, 124.7111
0, 124.7311
0, 124.7511
0, 124.7711
0, 124.7911
0, 124.8111
0, 124.8311
0, 124.8511
0, 124.8711
0, 124.8911
0, 124.911
0, 124.931
0, 124.951
0, 124.971
0, 124.991
0, 125.011
0, 125.031
0, 125.051
0, 125.071
0, 125.091
0, 125.111
0, 125.131
0, 125.151
0, 125.171
0, 125.191
0, 125.211
0, 125.231
0, 125.251
0, 125.271
0, 125.291
0, 125.311
0, 125.331
0, 125.351
0, 125.371
0, 125.391
0, 125.411
0, 125.431
0, 125.451
0, 125.471
0, 125.491
0, 125.5109
0, 125.5309
0, 125.5509
0, 125.5709
0, 125.5909
0, 125.6109
0, 125.6309
0, 125.6509
0, 125.6709
0, 125.6909
0, 125.7109
0, 125.7309
0, 125.7509
0, 125.7709
0, 125.7909
0, 125.8109
0, 125.8309
0, 125.8509
0, 125.8709
0, 125.8909
0, 125.9109
0, 125.9309
0, 125.9509
0, 125.9709
0, 125.9909
0, 126.0109
0, 126.0309
0, 126.0509
0, 126.0709
0, 126.0909
0, 126.1108
0, 126.1308
0, 126.1508
0, 126.1708
0, 126.1908
0, 126.2108
0, 126.2308
0, 126.2508
0, 126.2708
0, 126.2908
0, 126.3108
0, 126.3308
0, 126.3508
0, 126.3708
0, 126.3908
0, 126.4108
0, 126.4308
0, 126.4508
0, 126.4708
0, 126.4908
0, 126.5108
0, 126.5308
0, 126.5508
0, 126.5708
0, 126.5908
0, 126.6108
0, 126.6308
0, 126.6508
0, 126.6708
0, 126.6908
0, 126.7107
0, 126.7307
0, 126.7507
0, 126.7707
0, 126.7907
0, 126.8107
0, 126.8307
0, 126.8507
0, 126.8707
0, 126.8907
0, 126.9107
0, 126.9307
0, 126.9507
0, 126.9707
0, 126.9907
0, 127.0107
0, 127.0307
0, 127.0507
0, 127.0707
0, 127.0907
0, 127.1107
0, 127.1307
0, 127.1507
0, 127.1707
0, 127.1907
0, 127.2107
0, 127.2307
0, 127.2507
0, 127.2707
0, 127.2906
0, 127.3106
0, 127.3306
0, 127.3506
0, 127.3706
0, 127.3906
0, 127.4106
0, 127.4306
0, 127.4506
0, 127.4706
0, 127.4906
0, 127.5106
0, 127.5306
0, 127.5506
0, 127.5706
0, 127.5906
0, 127.6106
0, 127.6306
0, 127.6506
0, 127.6706
0, 127.6906
0, 127.7106
0, 127.7306
0, 127.7506
0, 127.7706
0, 127.7906
0, 127.8106
0, 127.8306
0, 127.8506
0, 127.8706
0, 127.8905
0, 127.9105
0, 127.9305
0, 127.9505
0, 127.9705
0, 127.9905
0, 128.0105
0, 128.0305
0, 128.0505
0, 128.0705
0, 128.0905
0, 128.1105
0, 128.1306
0, 128.1506
0, 128.1706
0, 128.1906
0, 128.2106
0, 128.2306
0, 128.2506
0, 128.2706
0, 128.2906
0, 128.3106
0, 128.3306
0, 128.3506
0, 128.3706
0, 128.3906
0, 128.4106
0, 128.4306
0, 128.4506
0, 128.4706
0, 128.4906
0, 128.5106
0, 128.5306
0, 128.5506
0, 128.5706
0, 128.5907
0, 128.6107
0, 128.6307
0, 128.6507
0, 128.6707
0, 128.6907
0, 128.7107
0, 128.7307
0, 128.7507
0, 128.7707
0, 128.7907
0, 128.8107
0, 128.8307
0, 128.8507
0, 128.8707
0, 128.8907
0, 128.9107
0, 128.9307
0, 128.9507
0, 128.9707
0, 128.9907
0, 129.0107
0, 129.0307
0, 129.0508
0, 129.0708
0, 129.0908
0, 129.1108
0, 129.1308
0, 129.1508
0, 129.1708
0, 129.1908
0, 129.2108
0, 129.2308
0, 129.2508
0, 129.2708
0, 129.2908
0, 129.3108
0, 129.3308
0, 129.3508
0, 129.3708
0, 129.3908
0, 129.4108
0, 129.4308
0, 129.4508
0, 129.4708
0, 129.4908
0, 129.5108
0, 129.5309
0, 129.5509
0, 129.5709
0, 129.5909
0, 129.6109
0, 129.6309
0, 129.6509
0, 129.6709
0, 129.6909
0, 129.7109
0, 129.7309
0, 129.7509
0, 129.7709
0, 129.7909
0, 129.8109
0, 129.8309
0, 129.8509
0, 129.8709
0, 129.8909
0, 129.9109
0, 129.9309
0, 129.9509
0, 129.9709
0, 129.991
0, 130.011
0, 130.031
0, 130.051
0, 130.071
0, 130.091
0, 130.111
0, 130.131
0, 130.151
0, 130.171
0, 130.191
0, 130.211
0, 130.231
0, 130.251
0, 130.271
0, 130.291
0, 130.311
0, 130.331
0, 130.351
0, 130.371
0, 130.391
0, 130.411
0, 130.431
0, 130.451
0, 130.4711
0, 130.4911
0, 130.5111
0, 130.5311
0, 130.5511
0, 130.5711
0, 130.5911
0, 130.6111
0, 130.6311
0, 130.6511
0, 130.6711
0, 130.6911
0, 130.7111
0, 130.7311
0, 130.7511
0, 130.7711
0, 130.7911
0, 130.8111
0, 130.8311
0, 130.8511
0, 130.8711
0, 130.8911
0, 130.9111
0, 130.9312
0, 130.9512
0, 130.9712
0, 130.9912
0, 131.0112
0, 131.0312
0, 131.0512
0, 131.0712
0, 131.0912
0, 131.1112
0, 131.1312
0, 131.1512
0, 131.1712
0, 131.1912
0, 131.2112
0, 131.2312
0, 131.2512
0, 131.2712
0, 131.2912
0, 131.3112
0, 131.3312
0, 131.3512
0, 131.3712
0, 131.3913
0, 131.4113
0, 131.4313
0, 131.4513
0, 131.4713
0, 131.4913
0, 131.5113
0, 131.5313
0, 131.5513
0, 131.5713
0, 131.5913
0, 131.6113
0, 131.6313
0, 131.6513
0, 131.6713
0, 131.6913
0, 131.7113
0, 131.7313
0, 131.7513
0, 131.7713
0, 131.7913
0, 131.8113
0, 131.8313
0, 131.8513
0, 131.8714
0, 131.8914
0, 131.9114
0, 131.9314
0, 131.9514
0, 131.9714
0, 131.9914
0, 132.0114
0, 132.0314
0, 132.0514
0, 132.0714
0, 132.0914
0, 132.1114
0, 132.1314
0, 132.1514
0, 132.1714
0, 132.1914
0, 132.2114
0, 132.2314
0, 132.2514
0, 132.2714
0, 132.2914
0, 132.3114
0, 132.3315
0, 132.3515
0, 132.3715
0, 132.3915
0, 132.4115
0, 132.4315
0, 132.4515
0, 132.4715
0, 132.4915
0, 132.5115
0, 132.5315
0, 132.5515
0, 132.5715
0, 132.5915
0, 132.6115
0, 132.6315
0, 132.6515
0, 132.6715
0, 132.6915
0, 132.7115
0, 132.7315
0, 132.7515
0, 132.7715
0, 132.7915
0, 132.8116
0, 132.8316
0, 132.8516
0, 132.8716
0, 132.8916
0, 132.9116
0, 132.9316
0, 132.9516
0, 132.9716
0, 132.9916
0, 133.0116
0, 133.0316
0, 133.0516
0, 133.0716
0, 133.0916
0, 133.1116
0, 133.1316
0, 133.1516
0, 133.1716
0, 133.1916
0, 133.2116
0, 133.2316
0, 133.2516
0, 133.2717
0, 133.2917
0, 133.3117
0, 133.3317
0, 133.3517
0, 133.3717
0, 133.3917
0, 133.4117
0, 133.4317
0, 133.4517
0, 133.4717
0, 133.4917
0, 133.5117
0, 133.5317
0, 133.5517
0, 133.5717
0, 133.5917
0, 133.6117
0, 133.6317
0, 133.6517
0, 133.6717
0, 133.6917
0, 133.7117
0, 133.7318
0, 133.7518
0, 133.7718
0, 133.7918
0, 133.8118
0, 133.8318
0, 133.8518
0, 133.8718
0, 133.8918
0, 133.9118
0, 133.9318
0, 133.9518
0, 133.9718
0, 133.9918
0, 134.0118
0, 134.0318
0, 134.0518
0, 134.0718
0, 134.0918
0, 134.1118
0, 134.1318
0, 134.1518
0, 134.1718
0, 134.1918
0, 134.2119
0, 134.2319
0, 134.2519
0, 134.2719
0, 134.2919
0, 134.3119
0, 134.3319
0, 134.3519
0, 134.3719
0, 134.3919
0, 134.4119
0, 134.4319
0, 134.4519
0, 134.4719
0, 134.4919
0, 134.5119
0, 134.5319
0, 134.5519
0, 134.5719
0, 134.5919
0, 134.6119
0, 134.6319
0, 134.6519
0, 134.672
0, 134.692
0, 134.712
0, 134.732
0, 134.752
0, 134.772
0, 134.792
0, 134.812
0, 134.832
0, 134.852
0, 134.872
0, 134.892
0, 134.912
0, 134.932
0, 134.952
0, 134.972
0, 134.992
0, 135.012
0, 135.032
0, 135.052
0, 135.072
0, 135.092
0, 135.112
0, 135.132
0, 135.1521
0, 135.1721
0, 135.1921
0, 135.2121
0, 135.2321
0, 135.2521
0, 135.2721
0, 135.2921
0, 135.3121
0, 135.3321
0, 135.3521
0, 135.3721
0, 135.3921
0, 135.4121
0, 135.4321
0, 135.4521
0, 135.4721
0, 135.4921
0, 135.5121
0, 135.5321
0, 135.5521
0, 135.5721
0, 135.5921
0, 135.6122
0, 135.6322
0, 135.6522
0, 135.6722
0, 135.6922
0, 135.7122
0, 135.7322
0, 135.7522
0, 135.7722
0, 135.7922
0, 135.8122
0, 135.8322
0, 135.8522
0, 135.8722
0, 135.8922
0, 135.9122
0, 135.9322
0, 135.9522
0, 135.9722
0, 135.9922
0, 136.0122
0, 136.0322
0, 136.0522
0, 136.0723
0, 136.0923
0, 136.1123
0, 136.1323
0, 136.1523
0, 136.1723
0, 136.1923
0, 136.2123
0, 136.2323
0, 136.2523
0, 136.2723
0, 136.2923
0, 136.3123
0, 136.3323
0, 136.3523
0, 136.3723
0, 136.3923
0, 136.4123
0, 136.4323
0, 136.4523
0, 136.4723
0, 136.4923
0, 136.5123
0, 136.5323
0, 136.5524
0, 136.5724
0, 136.5924
0, 136.6124
0, 136.6324
0, 136.6524
0, 136.6724
0, 136.6924
0, 136.7124
0, 136.7324
0, 136.7524
0, 136.7724
0, 136.7924
0, 136.8124
0, 136.8324
0, 136.8524
0, 136.8724
0, 136.8924
0, 136.9124
0, 136.9324
0, 136.9524
0, 136.9724
0, 136.9924
0, 137.0125
0, 137.0325
0, 137.0525
0, 137.0725
0, 137.0925
0, 137.1125
0, 137.1325
0, 137.1525
0, 137.1725
0, 137.1925
0, 137.2125
0, 137.2325
0, 137.2525
0, 137.2725
0, 137.2925
0, 137.3125
0, 137.3325
0, 137.3525
0, 137.3725
0, 137.3925
0, 137.4125
0, 137.4325
0, 137.4525
0, 137.4725
0, 137.4926
0, 137.5126
0, 137.5326
0, 137.5526
0, 137.5726
0, 137.5926
0, 137.6126
0, 137.6326
0, 137.6526
0, 137.6726
0, 137.6926
0, 137.7126
0, 137.7326
0, 137.7526
0, 137.7726
0, 137.7926
0, 137.8126
0, 137.8326
0, 137.8526
0, 137.8726
0, 137.8926
0, 137.9126
0, 137.9326
0, 137.9527
0, 137.9727
0, 137.9927
0, 138.0127
0, 138.0327
0, 138.0527
0, 138.0727
0, 138.0927
0, 138.1127
0, 138.1327
0, 138.1527
0, 138.1727
0, 138.1927
0, 138.2127
0, 138.2327
0, 138.2527
0, 138.2727
0, 138.2927
0, 138.3127
0, 138.3327
0, 138.3527
0, 138.3727
0, 138.3927
0, 138.4128
0, 138.4328
0, 138.4528
0, 138.4728
0, 138.4928
0, 138.5128
0, 138.5328
0, 138.5528
0, 138.5728
0, 138.5928
0, 138.6128
0, 138.6328
0, 138.6528
0, 138.6728
0, 138.6928
0, 138.7128
0, 138.7328
0, 138.7528
0, 138.7728
0, 138.7928
0, 138.8128
0, 138.8328
0, 138.8528
0, 138.8728
0, 138.8929
0, 138.9129
0, 138.9329
0, 138.9529
0, 138.9729
0, 138.9929
0, 139.0129
0, 139.0329
0, 139.0529
0, 139.0729
0, 139.0929
0, 139.1129
0, 139.1329
0, 139.1529
0, 139.1729
0, 139.1929
0, 139.2129
0, 139.2329
0, 139.2529
0, 139.2729
0, 139.2929
0, 139.3129
0, 139.3329
0, 139.353
0, 139.373
0, 139.393
0, 139.413
0, 139.433
0, 139.453
0, 139.473
0, 139.493
0, 139.513
0, 139.533
0, 139.553
0, 139.573
0, 139.593
0, 139.613
0, 139.633
0, 139.653
0, 139.673
0, 139.693
0, 139.713
0, 139.733
0, 139.753
0, 139.773
0, 139.793
0, 139.813
0, 139.8331
0, 139.8531
0, 139.8731
0, 139.8931
0, 139.9131
0, 139.9331
0, 139.9531
0, 139.9731
0, 139.9931
0, 140.0131
0, 140.0331
0, 140.0531
0, 140.0731
0, 140.0931
0, 140.1131
0, 140.1331
0, 140.1531
0, 140.1731
0, 140.1931
0, 140.2131
0, 140.2331
0, 140.2531
0, 140.2731
